,filename,class_id
0,100032-3-0-0.jpg,3
1,100263-2-0-117.jpg,2
2,100263-2-0-121.jpg,2
3,100263-2-0-126.jpg,2
4,100263-2-0-137.jpg,2
5,100263-2-0-143.jpg,2
6,100263-2-0-161.jpg,2
7,100263-2-0-3.jpg,2
8,100263-2-0-36.jpg,2
9,100852-0-0-0.jpg,0
10,100852-0-0-1.jpg,0
11,100852-0-0-10.jpg,0
12,100852-0-0-11.jpg,0
13,100852-0-0-12.jpg,0
14,100852-0-0-13.jpg,0
15,100852-0-0-14.jpg,0
16,100852-0-0-15.jpg,0
17,100852-0-0-16.jpg,0
18,100852-0-0-17.jpg,0
19,100852-0-0-18.jpg,0
20,100852-0-0-19.jpg,0
21,100852-0-0-2.jpg,0
22,100852-0-0-20.jpg,0
23,100852-0-0-21.jpg,0
24,100852-0-0-22.jpg,0
25,100852-0-0-23.jpg,0
26,100852-0-0-24.jpg,0
27,100852-0-0-25.jpg,0
28,100852-0-0-26.jpg,0
29,100852-0-0-27.jpg,0
30,100852-0-0-28.jpg,0
31,100852-0-0-29.jpg,0
32,100852-0-0-3.jpg,0
33,100852-0-0-30.jpg,0
34,100852-0-0-4.jpg,0
35,100852-0-0-5.jpg,0
36,100852-0-0-6.jpg,0
37,100852-0-0-7.jpg,0
38,100852-0-0-8.jpg,0
39,100852-0-0-9.jpg,0
40,102547-3-0-2.jpg,3
41,102547-3-0-7.jpg,3
42,102547-3-0-8.jpg,3
43,104421-2-0-1.jpg,2
44,104421-2-0-15.jpg,2
45,104421-2-0-20.jpg,2
46,104421-2-0-29.jpg,2
47,104421-2-0-3.jpg,2
48,104421-2-0-5.jpg,2
49,104421-2-0-7.jpg,2
50,104421-2-1-3.jpg,2
51,104998-7-0-5.jpg,7
52,104998-7-10-1.jpg,7
53,104998-7-10-10.jpg,7
54,104998-7-10-13.jpg,7
55,104998-7-10-15.jpg,7
56,104998-7-10-8.jpg,7
57,104998-7-10-9.jpg,7
58,104998-7-11-0.jpg,7
59,104998-7-11-2.jpg,7
60,104998-7-12-2.jpg,7
61,104998-7-14-1.jpg,7
62,104998-7-14-5.jpg,7
63,104998-7-14-6.jpg,7
64,104998-7-15-1.jpg,7
65,104998-7-15-3.jpg,7
66,104998-7-15-5.jpg,7
67,104998-7-15-9.jpg,7
68,104998-7-16-0.jpg,7
69,104998-7-16-10.jpg,7
70,104998-7-16-11.jpg,7
71,104998-7-16-5.jpg,7
72,104998-7-16-6.jpg,7
73,104998-7-16-7.jpg,7
74,104998-7-17-0.jpg,7
75,104998-7-17-1.jpg,7
76,104998-7-17-12.jpg,7
77,104998-7-17-14.jpg,7
78,104998-7-17-4.jpg,7
79,104998-7-17-7.jpg,7
80,104998-7-17-8.jpg,7
81,104998-7-18-12.jpg,7
82,104998-7-18-13.jpg,7
83,104998-7-18-3.jpg,7
84,104998-7-18-9.jpg,7
85,104998-7-19-0.jpg,7
86,104998-7-19-3.jpg,7
87,104998-7-19-6.jpg,7
88,104998-7-19-7.jpg,7
89,104998-7-19-8.jpg,7
90,104998-7-19-9.jpg,7
91,104998-7-2-4.jpg,7
92,104998-7-2-5.jpg,7
93,104998-7-2-6.jpg,7
94,104998-7-3-1.jpg,7
95,104998-7-7-0.jpg,7
96,104998-7-7-1.jpg,7
97,104998-7-7-4.jpg,7
98,104998-7-7-7.jpg,7
99,104998-7-7-9.jpg,7
100,104998-7-8-13.jpg,7
101,104998-7-8-14.jpg,7
102,104998-7-8-15.jpg,7
103,104998-7-8-17.jpg,7
104,104998-7-8-4.jpg,7
105,104998-7-8-6.jpg,7
106,104998-7-8-7.jpg,7
107,104998-7-9-0.jpg,7
108,104998-7-9-13.jpg,7
109,104998-7-9-9.jpg,7
110,105425-9-0-1.jpg,9
111,105425-9-0-10.jpg,9
112,105425-9-0-12.jpg,9
113,105425-9-0-13.jpg,9
114,105425-9-0-14.jpg,9
115,105425-9-0-23.jpg,9
116,106487-5-0-0.jpg,5
117,106487-5-0-1.jpg,5
118,106487-5-0-2.jpg,5
119,108357-9-0-15.jpg,9
120,108357-9-0-2.jpg,9
121,108357-9-0-27.jpg,9
122,108357-9-0-30.jpg,9
123,108357-9-0-44.jpg,9
124,108357-9-0-49.jpg,9
125,109263-9-0-34.jpg,9
126,109263-9-0-39.jpg,9
127,109263-9-0-54.jpg,9
128,109263-9-0-61.jpg,9
129,109263-9-0-78.jpg,9
130,110371-3-0-1.jpg,3
131,110371-3-1-0.jpg,3
132,110371-3-1-1.jpg,3
133,111671-8-0-0.jpg,8
134,111671-8-0-1.jpg,8
135,111671-8-0-10.jpg,8
136,111671-8-0-11.jpg,8
137,111671-8-0-12.jpg,8
138,111671-8-0-13.jpg,8
139,111671-8-0-14.jpg,8
140,111671-8-0-15.jpg,8
141,111671-8-0-16.jpg,8
142,111671-8-0-17.jpg,8
143,111671-8-0-18.jpg,8
144,111671-8-0-19.jpg,8
145,111671-8-0-2.jpg,8
146,111671-8-0-20.jpg,8
147,111671-8-0-21.jpg,8
148,111671-8-0-22.jpg,8
149,111671-8-0-3.jpg,8
150,111671-8-0-4.jpg,8
151,111671-8-0-5.jpg,8
152,111671-8-0-6.jpg,8
153,111671-8-0-7.jpg,8
154,111671-8-0-8.jpg,8
155,111671-8-0-9.jpg,8
156,113601-9-0-22.jpg,9
157,113601-9-0-3.jpg,9
158,113601-9-0-33.jpg,9
159,113601-9-0-34.jpg,9
160,113601-9-0-35.jpg,9
161,113601-9-0-42.jpg,9
162,115239-9-0-0.jpg,9
163,115239-9-0-1.jpg,9
164,115239-9-0-2.jpg,9
165,115239-9-0-3.jpg,9
166,115239-9-0-4.jpg,9
167,115239-9-0-5.jpg,9
168,116163-3-0-0.jpg,3
169,116163-3-1-0.jpg,3
170,116163-3-2-0.jpg,3
171,118440-4-0-0.jpg,4
172,118440-4-1-0.jpg,4
173,118440-4-2-0.jpg,4
174,118440-4-3-0.jpg,4
175,118440-4-4-0.jpg,4
176,118440-4-5-0.jpg,4
177,118440-4-6-0.jpg,4
178,118440-4-7-0.jpg,4
179,118440-4-8-0.jpg,4
180,121286-0-0-0.jpg,0
181,121286-0-0-1.jpg,0
182,121286-0-0-10.jpg,0
183,121286-0-0-11.jpg,0
184,121286-0-0-12.jpg,0
185,121286-0-0-13.jpg,0
186,121286-0-0-14.jpg,0
187,121286-0-0-15.jpg,0
188,121286-0-0-2.jpg,0
189,121286-0-0-3.jpg,0
190,121286-0-0-4.jpg,0
191,121286-0-0-5.jpg,0
192,121286-0-0-6.jpg,0
193,121286-0-0-7.jpg,0
194,121286-0-0-8.jpg,0
195,121286-0-0-9.jpg,0
196,121299-1-0-0.jpg,1
197,126521-3-0-12.jpg,3
198,126521-3-0-17.jpg,3
199,126521-3-0-18.jpg,3
200,126521-3-0-2.jpg,3
201,128152-9-0-10.jpg,9
202,128152-9-0-126.jpg,9
203,128152-9-0-167.jpg,9
204,128152-9-0-48.jpg,9
205,128152-9-0-49.jpg,9
206,128152-9-0-67.jpg,9
207,131199-3-0-0.jpg,3
208,13577-3-0-0.jpg,3
209,13577-3-0-2.jpg,3
210,13577-3-5-0.jpg,3
211,139665-9-0-19.jpg,9
212,139665-9-0-23.jpg,9
213,139665-9-0-25.jpg,9
214,139665-9-0-32.jpg,9
215,139665-9-0-8.jpg,9
216,139665-9-0-9.jpg,9
217,139948-3-0-0.jpg,3
218,139948-3-1-0.jpg,3
219,139948-3-2-0.jpg,3
220,139948-3-4-0.jpg,3
221,145609-6-0-0.jpg,6
222,145609-6-1-0.jpg,6
223,145611-6-0-0.jpg,6
224,145611-6-1-0.jpg,6
225,145611-6-2-0.jpg,6
226,145611-6-3-0.jpg,6
227,145611-6-4-0.jpg,6
228,148841-6-0-0.jpg,6
229,148841-6-1-0.jpg,6
230,148841-6-2-0.jpg,6
231,155243-9-0-18.jpg,9
232,155243-9-0-24.jpg,9
233,155243-9-0-32.jpg,9
234,155243-9-0-42.jpg,9
235,155243-9-0-53.jpg,9
236,155243-9-0-55.jpg,9
237,156634-5-0-0.jpg,5
238,156634-5-0-1.jpg,5
239,156634-5-0-10.jpg,5
240,156634-5-0-11.jpg,5
241,156634-5-0-12.jpg,5
242,156634-5-0-2.jpg,5
243,156634-5-0-3.jpg,5
244,156634-5-0-4.jpg,5
245,156634-5-0-5.jpg,5
246,156634-5-0-6.jpg,5
247,156634-5-0-7.jpg,5
248,156634-5-0-8.jpg,5
249,156634-5-0-9.jpg,5
250,156634-5-1-0.jpg,5
251,156634-5-2-0.jpg,5
252,156634-5-2-1.jpg,5
253,156634-5-2-2.jpg,5
254,156634-5-2-3.jpg,5
255,156634-5-2-4.jpg,5
256,156634-5-2-5.jpg,5
257,156634-5-2-6.jpg,5
258,156634-5-2-7.jpg,5
259,156634-5-2-8.jpg,5
260,156869-8-0-0.jpg,8
261,156869-8-0-1.jpg,8
262,156869-8-0-10.jpg,8
263,156869-8-0-11.jpg,8
264,156869-8-0-2.jpg,8
